name,area_km2,poblacion,pobreza_pct,ingreso,escolaridad,nse_index
Alhué,843.72,7691,29.11,150000.0,9.91530486733436,-1.178
Buin,217.49,114827,19.12,165000.0,12.41277612636229,-0.152
Calera de Tango,73.05,29640,18.58,233935.0,10.24268203085722,-0.427
Cerrillos,16.92,89907,22.55,215448.0,11.70724889833302,-0.372
Cerro Navia,11.14,141122,23.02,210000.0,10.47138132790637,-0.65
Colina,971.57,191338,24.58,216667.0,11.5587453849072,-0.502
Conchalí,10.98,138230,18.72,208817.0,11.42177599129404,-0.247
Curacaví,693.8,37653,25.84,203945.0,10.91139198513803,-0.717
El Bosque,14.26,170902,17.48,200000.0,11.40437197945492,-0.204
El Monte,115.33,41392,22.96,203917.0,10.75927400095544,-0.601
Estación Central,14.29,218525,22.81,326521.0,12.15677970938385,-0.093
Huechuraba,44.96,116377,18.64,200000.0,12.27306435463804,-0.091
Independencia,7.28,150807,22.42,400000.0,13.22688971703708,0.273
Isla de Maipo,187.55,41550,22.88,210000.0,10.07175024342761,-0.722
La Cisterna,10.01,101315,13.47,320803.0,12.79405031538454,0.495
La Florida,71.12,406402,13.16,318088.0,12.59193745115305,0.466
La Granja,10.06,120772,22.31,209778.0,10.70458808816618,-0.568
La Pintana,30.53,189224,27.0,156000.0,10.23287956427394,-0.997
La Reina,23.64,99946,4.9,420917.0,14.79302543101286,1.507
Lampa,450.07,137016,25.61,180000.0,10.89962950155571,-0.751
Las Condes,98.9,339547,4.43,743000.0,15.58783918747427,2.278
Lo Barnechea,1022.13,128997,10.89,280000.0,14.06383199916831,0.802
Lo Espejo,8.19,102145,28.78,199778.0,10.42959944193576,-0.968
Lo Prado,6.57,103390,19.32,203917.0,11.36936853014144,-0.297
Macul,12.81,137336,13.45,400000.0,13.37165590700947,0.755
Maipú,137.61,585951,14.84,248179.0,12.42664462961877,0.22
María Pinto,394.62,15382,27.16,193917.0,9.46843776624592,-1.087
Melipilla,1343.13,146241,22.81,203917.0,10.95887124414489,-0.554
Padre Hurtado,81.22,78847,19.55,300000.0,11.37208218071051,-0.132
Paine,678.14,86258,20.95,193935.0,10.89190139297804,-0.492
Pedro Aguirre Cerda,8.64,106065,20.17,243917.0,11.02831502937128,-0.334
Peñaflor,69.32,104684,15.13,200000.0,11.96518097371539,0.026
Peñalolén,53.62,271089,16.64,273917.0,12.40974773342048,0.173
Pirque,444.7,32041,19.42,211671.0,11.90746093749988,-0.181
Providencia,14.43,162013,4.32,1000000.0,16.25641007499625,2.887
Pudahuel,197.45,259195,16.88,236000.0,11.84711282590672,-0.02
Puente Alto,88.13,661900,18.92,200000.0,12.03118632822764,-0.153
Quilicura,56.99,268706,17.05,208785.0,12.19940354897908,-0.009
Quinta Normal,11.83,140381,19.68,400000.0,12.81401894451962,0.33
Recoleta,15.85,195514,21.16,260879.0,11.47486351650759,-0.264
Renca,23.75,162638,19.5,193000.0,10.87586764441678,-0.423
San Bernardo,153.14,343570,18.71,199917.0,11.61984892425988,-0.224
San Joaquín,9.94,103586,19.61,270000.0,11.79086965796784,-0.107
San José de Maipo,4984.91,19211,24.4,244051.0,11.44726827065726,-0.465
San Miguel,9.63,140870,12.92,421694.0,14.09351796981149,0.964
San Pedro,794.84,12336,31.93,198310.0,8.73944767710354,-1.464
San Ramón,6.31,84926,19.17,223917.0,10.75368796878047,-0.374
Santiago,23.28,530538,16.47,489000.0,14.16776451905146,0.923
Talagante,128.01,84153,16.99,200000.0,11.51954302232605,-0.156
Tiltil,654.87,22110,28.91,193917.0,9.55063222738564,-1.159
Vitacura,28.29,97546,2.44,950000.0,16.23183513296114,2.885
Ñuñoa,16.91,261138,5.17,693470.0,15.60763637508195,2.154
